0.28532678819871954	0.2580929047412897	0.28895889278875214	0.26906083983576795	0.3049229829152849	0.197351933548516	0.2684228147356659	0.29797828580809843	0.26706645422953507	0.2599676894640467	0.27683849128217475	0.29435500813629584	0.23285995984364471	0.2453025814087074	0.3261812413423455	0.2706044396451262	0.2942403892031044	0.3146491764368237	0.2822267787571441	0.2867200273810379	
0.3110132268788455	0.3027745296507502	0.32745601662352714	0.2973618974490855	0.33395504782080676	0.22017927349396943	0.3083133156894427	0.335392993551887	0.30323942040038426	0.3000988252513592	0.2943550081362958	0.3487589815993494	0.25175319902596327	0.27821136864242674	0.36755411870259747	0.30579295386737615	0.33669582059102604	0.35710460782474535	0.3087588436626659	0.3350007231722889	
0.24174052713978772	0.23076874707736397	0.2777376509745626	0.24587069412437998	0.28082598757561805	0.15564928413057133	0.2163075331160564	0.26230465695083127	0.22398708248339286	0.23657749462657227	0.23285995984364477	0.2517531990259632	0.25246782740073015	0.2405600089697312	0.3088570836784197	0.2296327975193858	0.25691238657123305	0.2950619465751718	0.24777837461869545	0.2485463985237708	
0.26463650455064797	0.25149975436956845	0.2875045681402343	0.2653803216657113	0.28673269926721345	0.19606946833144367	0.2615481679495924	0.27905699486782237	0.2584024529135995	0.25399975436956834	0.2453025814087073	0.2782113686424266	0.2405600089697311	0.26782692613540293	0.3187793434214159	0.2570957809065149	0.28033946008489496	0.30902011619163505	0.27128703335730675	0.2815404780137015	
0.34545792398603226	0.33270946127992196	0.3856996958019072	0.33670849247720175	0.3912142750505879	0.21738126022549614	0.30765991071755894	0.36906966675399855	0.3124471897052971	0.34708424600267895	0.3261812413423456	0.3675541187025977	0.3088570836784199	0.318779343421416	0.42914342410637374	0.3301395488954925	0.367852131971071	0.4042453711533895	0.34698216101897955	0.3562958602755371	
0.29242184593294585	0.27065412814417267	0.29449383385949923	0.28134441179224423	0.30695695518331173	0.2680218553745212	0.33979583003260144	0.3319736099741163	0.32606548542681496	0.27642599701719356	0.27060443964512626	0.30579295386737626	0.2296327975193859	0.257095780906515	0.33013954889549235	0.34392984198513915	0.3202860645545867	0.3271900380176402	0.28445681724662825	0.3111890692149199	
0.32851707184679085	0.3028152532948831	0.3310996561173961	0.3055929047412898	0.3495103507136203	0.250105378204911	0.3197753302738515	0.3473657424170309	0.31164997705992503	0.30858712216790385	0.29424038920310436	0.3366958205910259	0.2569123865712331	0.2803394600848951	0.3678521319710707	0.3202860645545864	0.3607355754324387	0.36673269926721347	0.31696948913280404	0.3308705561876966	
0.338219058578318	0.32001724002640997	0.3659404685721265	0.3284648132988217	0.37814630027159873	0.2356122675177007	0.3239016522904985	0.3656871618524151	0.31355395052297874	0.3302745296507503	0.3146491764368238	0.3571046078247454	0.2950619465751718	0.3090201161916352	0.4042453711533894	0.3271900380176403	0.3667326992672138	0.392067729148558	0.3371044698880619	0.3552948914728169	
0.3030762499504855	0.2846288146147571	0.31723945064331965	0.2892734229113464	0.32251710208972645	0.21742953586883648	0.2855839398863763	0.30834621146100133	0.29225867548304707	0.2744084036666042	0.2822267787571441	0.3087588436626659	0.24777837461869534	0.2712870333573066	0.3469821610189795	0.28445681724662825	0.3169694891328039	0.3371044698880619	0.31494334473735147	0.3019326104566164	
0.30686269807218686	0.2942735608480298	0.32354241561914215	0.29415509694689307	0.32309290474128993	0.2364413768889754	0.31620943103698645	0.32815028317622735	0.3126918074434617	0.294097856448639	0.28672002738103797	0.33500072317228885	0.24854639852377086	0.2815404780137016	0.356295860275537	0.31118906921491984	0.3308705561876967	0.35529489147281673	0.3019326104566164	0.3245512122944367	
